dish_id,calories,mass,fat,carbs,protein
dish_1560369146,474.832974887,358.99999699999995,28.112360189,16.167394647,39.061407079000006
dish_1562783691,421.686,423.0,23.877,14.463,40.518
dish_1559590099,7.956,39.0,0.039,1.521,0.858
dish_1565023128,41.59483639,31.99999900000001,2.2296772839999996,4.924902971000001,1.023999958
dish_1559158354,21.0,60.0,0.24,4.2,1.44
dish_1562183151,108.392403532,195.000001,6.9450245960000005,9.697036825,4.9062514749999995
dish_1562094730,428.194486657,336.00001199999997,24.716470905,11.798436616,39.125518922000005
dish_1562007842,492.281356962,433.999995,15.187502277999998,61.39557320799999,27.796634080999997
dish_1567525637,153.264755254,80.999998,15.801380902,3.07701812,0.798218168
dish_1550769483,113.61,21.0,8.82,0.294,7.77
dish_1568143362,553.5117863410002,323.000003,30.759685945,43.656171479,27.970974135
dish_1561580431,258.00343993300004,196.999998,10.666274318999998,18.090306805999997,22.401731592000008
dish_1551566687,42.84,63.0,0.882,7.56,1.512
dish_1560442226,83.79,147.0,0.441,20.58,1.029
dish_1551379524,23.12,68.0,0.136,5.44,0.544
dish_1551381990,678.096,3324.0,3.324,129.636,73.128
dish_1551389506,59.52,62.0,0.93,13.02,2.108
dish_1550712681,10.08,36.0,0.144,1.908,0.792
dish_1563909919,26.68575062,51.000002,1.324725002,3.48075014,0.895050036
dish_1564168695,385.008,78.0,34.164,0.0,18.018
dish_1551381103,217.88,102.0,8.707,27.549,9.472
dish_1551237046,312.91,246.0,9.708,9.18,46.258
dish_1551225948,6.15,15.0,0.03,1.5,0.135
dish_1560360102,401.494,248.0,27.991,13.674,23.033
dish_1558381742,78.2,68.0,7.276,4.284,0.544
dish_1550791644,58.76,113.0,0.226,15.82,0.339
dish_1564690167,251.781391812,207.00000000000003,10.885319262,25.878614002999996,15.266026055
dish_1559844479,83.45,133.0,0.318,21.34,0.983
dish_1551376575,315.34000000000003,147.0,20.365,27.02,10.205
dish_1561060787,46.46484812999999,91.000003,1.164307559,8.069450493,3.046765186
dish_1566331801,296.99099298999994,203.000003,10.436333299999998,11.249237,37.746069866000006
dish_1558463429,42.09,61.0,0.122,10.98,0.427
dish_1550863381,173.88,219.0,0.582,45.09,2.103
dish_1551565495,76.09,115.0,1.902,8.61,7.338
dish_1563475953,427.44697762399994,453.00000099999994,15.452142535000002,37.594400286,34.205318999999996
dish_1562698209,284.13312671999995,135.000005,16.311676804,4.006618021,27.579001943
dish_1561576026,330.45618315999997,156.000002,17.754189381,22.053611418,19.918733638
dish_1564073677,108.96780896,92.000002,5.668293,9.77170762,4.50731709
dish_1562788010,67.64352548,181.999998,1.84523488,11.57182346,2.9795293999999997
dish_1565109606,89.96488167999999,94.000004,2.292683,16.50731778,0.91707321
dish_1563216739,343.688014692,419.999995,6.4285155629999995,36.524781319999995,35.356712187999996
dish_1561575661,418.9524268140001,228.000005,27.301855912999997,7.507637047,33.95754054500001
dish_1551228582,32.4,36.0,4.68,0.0,6.624
dish_1562702853,272.567332578,169.00000599999998,16.760698507000004,5.334673144,23.449672984000003
dish_1560888930,224.931189771,150.99999900000003,7.06603307,17.505604708999996,21.537918293
dish_1568056046,88.08000000000001,189.0,3.694,13.921,1.757
dish_1565032748,544.310456124,435.000003,36.203649441,28.482353118,26.841992702
dish_1558639089,19.32,28.0,0.056,5.04,0.196
dish_1565627751,68.90927336,72.000002,1.756098,12.64390272,0.70243904
dish_1551390051,122.332,157.0,4.005,15.127,8.314
dish_1563221495,365.269886509,163.999994,13.375453307,29.243367309,31.254429896
dish_1562861174,401.79787328300006,273.999999,26.503938711,3.740394056,33.422727304
dish_1567628099,127.493019674,132.000001,7.445891049,13.796238029,3.849013164
dish_1565984345,210.357937397,353.000002,9.083898494,20.663085067,14.688021351000002
dish_1559842326,334.48299999999995,106.0,26.394,18.921,12.296
dish_1565021104,291.309,197.0,13.953,25.591,16.747
dish_1551492534,6.38,29.0,0.087,0.957,0.899
dish_1563389042,30.478177960000004,62.0,0.7335331620000001,6.1156906929999995,0.55085644
dish_1561997933,159.8,107.0,8.780000000000001,12.21,7.84
dish_1567785165,273.11248529700003,115.999999,19.671967932,11.474290281,12.88899996
dish_1551375848,224.59,37.0,19.98,7.77,7.4
dish_1556575558,103.3,154.0,6.882000000000001,10.618,2.8680000000000003
dish_1565023157,379.03483639,259.999999,27.309677284,8.572902971,23.823999958
dish_1551122662,138.81,225.0,1.525,27.61,5.944
dish_1562872223,306.86274842899996,468.0000030000001,8.376755275000002,10.477844449,47.902870201999995
dish_1564083459,217.152,96.0,14.304,0.096,21.696
dish_1551378719,55.629999999999995,154.0,0.352,12.295,2.976
dish_1558026756,183.86,178.0,10.305,13.486,9.863
dish_1562615153,468.202438516,286.000005,29.068731772999996,15.152088308,36.83326911699999
dish_1563307575,671.0821181300001,419.00001,38.148247747,25.06154641500001,53.939719413000006
dish_1558637865,71.087,67.0,1.608,14.74,2.077
dish_1561752535,358.002011471,307.000002,18.121077037,21.717423171,28.101456405
dish_1562173247,290.55,149.0,17.88,17.88,13.261
dish_1563997327,157.87806192399998,119.999998,14.366602404,6.455922296,3.164271713
dish_1551303912,70.0,50.0,0.3,12.0,4.5
dish_1566934120,183.99369841,316.00001100000003,10.426614863,9.686486492,14.597676918
dish_1550706945,90.86,118.0,0.118,20.06,2.36
dish_1551236827,231.53,176.0,11.709,9.27,21.571
dish_1563910639,697.289171006,446.999983,29.137266071,20.529983862,80.965353991
dish_1565119418,324.398,122.0,11.468,40.87,13.664
dish_1559244649,906.761041169,455.0000030000001,40.265181218,51.68885898800001,83.27508497699999
dish_1563897338,29.92,88.0,0.176,7.04,0.704
dish_1562603626,201.75951532,209.000001,7.385732,28.67526842,6.57129269
dish_1561578623,208.51483905,208.00000100000003,10.29777045,13.109112257,15.945778595
dish_1565021640,304.58146744,500.000004,3.283805,20.69819582,40.79512199
dish_1560442258,289.37,185.0,16.401,21.112,15.089
dish_1564171935,476.33754225,308.999999,21.417842197,28.962876839000003,40.716435512
dish_1566835603,63.16682848,66.0,1.609756,11.59024392,0.64390244
dish_1565724087,230.614940845,159.99999699999995,12.252845619000002,4.755567764000001,25.14710321799999
dish_1562602918,265.62228657,416.999997,5.792155264,34.749251220000005,19.44621308
dish_1551227050,196.18,200.0,16.853,18.18,25.248
dish_1551307325,106.56,72.0,7.92,1.152,7.2
dish_1550792595,55.44,72.0,0.072,12.24,1.44
dish_1559589873,11.88,54.0,0.162,1.782,1.674
dish_1564168739,585.302,164.0,45.344,15.394,27.478
dish_1551304854,91.12,134.0,1.876,16.08,3.216
dish_1564432094,177.66,63.0,7.56,20.16,7.56
dish_1562950057,320.1,223.0,18.566000000000003,26.856,11.082
dish_1551225793,105.32,118.0,1.098,23.455,2.821
dish_1564169958,787.7764927059999,563.000002,37.70469849599999,46.740985504,67.09316361399999
dish_1551379605,230.14,174.0,12.226,22.008000000000003,10.314
dish_1551142128,43.5,87.0,0.087,11.31,0.435
dish_1562007904,525.461356962,488.99999500000007,17.817502278,64.11657320799999,28.267634081
dish_1562086067,178.178,209.0,0.5389999999999999,42.812,2.255
dish_1560887408,324.52,122.0,11.834,40.26,13.42
dish_1561663068,332.89278042,168.0,15.890169312999998,35.715988366999994,12.027848396
dish_1565808975,35.72,130.0,0.204,7.926,1.282
dish_1562170356,385.334,432.0,14.285000000000002,55.53,12.788
dish_1563391989,462.84750556599994,463.999997,34.812221527,15.968175038999998,56.33148868300002
dish_1566934152,305.065247927,396.000014,15.832462063,11.562178675,29.805677495
dish_1568056019,64.3,131.0,3.578,8.120999999999999,1.235
dish_1558378553,393.108,68.0,33.66,15.436,15.232
dish_1560543682,121.26,86.0,5.848,15.48,1.806
dish_1562963517,552.648402725,510.999981,58.62259799099999,22.397163527,58.309627181
dish_1566851222,550.827437315,375.0000079999999,24.320635103,53.793691186,29.527210478999997
dish_1566333194,461.58527260999995,219.99999700000004,18.614202432000003,36.06712904799999,35.169743108
dish_1562702813,41.051442918000006,59.0,3.469701726,2.070021226,0.977893586
dish_1558550127,127.182,22.0,10.89,4.994,4.928
dish_1559239753,26.54551221,53.999998999999995,0.638884042,5.326569196,0.479778181
dish_1550777319,25.5,75.0,0.15,6.0,0.6
dish_1551376892,39.65,65.0,0.325,9.75,0.715
dish_1561492161,48.309689418000005,43.000001,4.490370876,1.816069722,0.8689810030000001
dish_1558628515,31.92,56.0,0.168,7.84,0.392
dish_1561752563,373.507942308,367.00000199999994,18.297713564,24.707658147000004,29.359069412000007
dish_1550790347,17.63,43.0,0.086,4.3,0.387
dish_1551491020,29.93,41.0,1.968,0.779,3.28
dish_1562777000,195.36,132.0,14.52,2.112,13.2
dish_1563220109,184.73595712999995,173.999996,7.39859951,22.40895178,8.018722530000002
dish_1562096542,38.089603629,50.0,2.763935487,3.123377621,0.942013292
dish_1562860073,357.80999999999995,259.0,21.688,20.958,20.002
dish_1562963612,184.08,156.0,7.228,21.632,9.048
dish_1550710402,18.75,75.0,0.225,3.75,1.35
dish_1562961588,178.22,67.0,6.499,22.11,7.37
dish_1563823860,71.586659645,263.000003,1.444279644,13.146437004000004,4.318495559
dish_1558725786,113.527,107.0,2.568,23.54,3.317
dish_1551236775,231.53,176.0,11.709,9.27,21.571
dish_1565640601,411.151844496,333.000001,18.675560995,13.240898752999998,46.487824702000005
dish_1550876892,108.94,66.0,8.67,3.971,4.84
dish_1565107171,501.88463972,724.000005,13.378049,44.091952080000006,46.59221955999999
dish_1563913627,230.333146362,108.999999,10.015250526,26.731913611000003,8.362398912
dish_1561753275,330.0343932290001,397.000001,13.775390705,22.346630322000003,29.201100202999996
dish_1558640418,14.35,35.0,0.07,3.5,0.315
dish_1561576978,511.614213709,341.00000799999987,25.017786934000004,11.015145681999998,58.580045709
dish_1550875968,13.94,41.0,0.082,3.28,0.328
dish_1551139831,134.4,84.0,12.6,7.56,1.68
dish_1563479655,321.230644727,282.000002,15.110437834999995,22.40450671,24.518608477000004
dish_1564170071,14.0,35.0,0.035,3.15,0.385
dish_1559844113,312.95500000000004,356.0,12.968,49.254999999999995,7.371
dish_1561667430,342.21356876999994,166.00000500000002,15.668182279000002,18.326161661,30.282521928
dish_1560799647,723.409950741,473.999992,39.668945312000005,39.587592477,50.007644512
dish_1568313575,57.940000000000005,112.0,3.619,5.93,2.789
dish_1551377177,91.8,149.0,0.289,10.209,13.54
dish_1550771387,203.57,142.0,14.122,5.374,13.842
dish_1562790321,767.469775454,354.000004,53.016031465,39.829523581,37.471912911
dish_1559845767,236.23199999999997,375.0,0.481,58.012,3.648
dish_1565032680,280.281763689,207.999997,21.615925447,20.304914712,4.1092055059999995
dish_1561134128,58.5,141.0,0.3419999999999999,14.556,0.906
dish_1560889032,246.86823489899996,207.99999299999996,7.012972959,10.744461018,34.23298325799999
dish_1566501352,75.53,170.0,3.04,12.261,1.564
dish_1558550218,230.002,206.0,11.258,32.434,5.648
dish_1551373813,239.39,189.0,10.893,28.936,9.589
dish_1562959190,518.8011580840001,377.999991,31.284949653000005,53.022331453,26.722987698
dish_1563303350,202.221405958,166.999997,5.756976486,8.355267391999996,28.384159208
dish_1563222830,325.06808631599995,210.999998,11.864418967999995,22.478292668,31.888044329
dish_1560802764,111.83220136200002,98.999997,3.2506354799999997,3.44356921,16.393690572
dish_1561666849,347.59456600999994,298.000001,15.21386043,47.585871733,11.506332357999998
dish_1563305913,89.652503154,106.99999800000002,7.107996894999999,5.0459083709999994,3.077450241
dish_1562963006,259.09726602600006,246.999992,28.683896673,9.891858579,32.221640222000005
dish_1550795361,54.67,71.0,0.071,12.07,1.42
dish_1563219035,410.20966918,220.99999899999997,21.875058699999997,20.186844185,32.027080262
dish_1560541760,465.583755108,372.000006,16.740324498000003,13.392922493,63.606737509999995
dish_1551566208,32.2,28.0,2.996,1.764,0.224
dish_1562603598,175.25951532,156.000001,7.332732,21.78526842,6.30629269
dish_1551124116,143.06,168.0,7.399,11.892,7.489
dish_1551233180,52.2,36.0,2.16,0.54,7.56
dish_1561753623,159.310808285,148.999996,7.950614194,5.452059356,15.115461181
dish_1551314360,59.96,139.0,0.221,16.12,1.065
dish_1551313896,132.07999999999998,190.0,0.8700000000000001,28.86,5.724
dish_1562702132,245.38591486800004,359.000003,21.956064519,15.755671764999995,23.436351542999994
dish_1567106693,359.16,417.0,6.5249999999999995,18.302,55.37
dish_1565725244,573.5459999999999,590.0,19.377,28.074,72.00699999999999
dish_1563302447,561.417038672,439.999996,27.385806664999997,31.36201835,48.122874512
dish_1564686657,279.195,105.0,9.87,35.175,11.76
dish_1561747075,646.588111068,300.99999999999994,32.647553448000004,31.982323096,55.61563352499999
dish_1566419635,605.8717274379999,389.000004,22.414908849000003,50.75591635600001,49.41175157
dish_1558639630,116.71,110.0,2.64,24.2,3.41
dish_1550873788,418.81999999999994,203.0,21.198,3.078,52.36
dish_1558722068,179.211,31.0,15.345,7.037,6.944
dish_1565196260,74.36,143.0,0.286,1.001,14.3
dish_1561749857,366.57925346,447.000006,15.792133734,21.602933665,35.232507116
dish_1564761457,287.306,223.0,8.245000000000001,30.389,21.17
dish_1561405034,178.27807694199998,153.00000000000003,10.282931669,7.617061666000001,14.915336836
dish_1562872150,7.48,34.0,0.102,1.122,1.054
dish_1560454539,122.27400190000002,119.000002,4.748725633,17.543843279,3.845490236
dish_1561578373,164.495847877,131.999999,7.536765641,17.891659508000004,7.000702092999999
dish_1562873224,261.856601706,436.00000099999994,24.702572918000005,16.689786019,27.196227139
dish_1562963033,356.387266026,315.99999199999996,33.375896673,22.311858579,33.67064022199999
dish_1550796686,31.2,60.0,0.12,8.4,0.18
dish_1562613403,398.703379173,315.000002,25.434468103,19.955114405,24.512462074
dish_1551389387,28.8,18.0,2.7,1.62,0.36
dish_1551303644,80.4,15.0,5.25,7.95,1.05
dish_1551390758,58.86,27.0,0.783,12.15,1.62
dish_1551134053,128.76,87.0,9.57,1.392,8.7
dish_1551124322,3.92,14.0,0.056,0.742,0.308
dish_1551306647,121.86,170.0,0.72,21.154000000000003,8.594000000000001
dish_1563391681,154.317149681,142.99999400000004,16.664274099999997,5.759965474,16.284446335
dish_1559934645,24.64,56.0,1.176,2.408,1.792
dish_1563391708,319.23714968099995,204.999994,22.6782741,26.219965474,23.104446335
dish_1562615324,258.315963638,136.000001,15.319679284,13.705864974,16.498250072
dish_1550795423,16.8,42.0,0.084,3.78,0.84
dish_1563304261,30.210910702,36.999999,1.181060911,3.1017451819999997,2.293849015
dish_1563823894,368.341011365,400.000003,20.783807437,18.2192749,30.525043732
dish_1563378660,334.800016,124.000006,9.920000415,49.972002505,11.556800567
dish_1558629644,4.2,15.0,0.06,0.795,0.33
dish_1550874640,35.42,46.0,0.046,7.82,0.92
dish_1550861124,237.37,343.0,0.945,60.2,2.877
dish_1559675178,28.97,100.0,0.231,6.335,1.675
dish_1550789814,106.6,82.0,0.246,22.96,2.214
dish_1562611620,199.845321316,76.00000000000001,9.791893093,17.088621678,11.093416687
dish_1563205927,160.2695,181.0,3.733,15.642,14.367
dish_1562775510,114.21711910999998,190.000002,0.733756037,16.423387693000002,10.06664215
dish_1563378406,556.2639587840001,188.999998,26.568377168,66.957678816,12.408113184
dish_1562872914,135.399677666,123.999997,15.276353088,5.087450328,15.873216788
dish_1566331914,589.5016129640001,481.0000040000001,24.885231132,47.358671649,46.926688832
dish_1551236550,445.798,179.0,14.124,48.341,29.99
dish_1562096401,366.863695961,351.99999999999994,15.268941765999998,11.065384985,44.562499356
dish_1561578344,144.255847877,85.99999899999999,6.5707656409999995,15.913659508,5.528702093000001
dish_1563566810,392.292115762,330.999998,18.451835324,51.255371767,9.994014197000002
dish_1565724196,45.68,82.0,2.32,5.6,1.92
dish_1565808998,74.92,228.0,0.4,16.746000000000002,3.242
dish_1562873495,140.107,152.0,5.601,16.172,7.504
dish_1562614895,51.8,148.0,0.592,10.36,3.552
dish_1568313487,13.72,49.0,0.196,2.597,1.078
dish_1568143612,200.725428883,165.999999,7.0314073740000005,24.69296912,11.097661926
dish_1563217736,23.45,67.0,0.268,4.69,1.608
dish_1558723847,554.976,96.0,47.52,21.792,21.504
dish_1566844850,491.2351022760001,344.999995,25.456135570999997,30.581730496,35.928122439999996
dish_1550706037,549.02,194.0,39.81300000000001,29.04,24.34
dish_1560367733,661.4412020419999,387.999998,26.763104044999995,54.923660298,46.178320204
dish_1568666032,243.58418787900004,219.99999999999997,9.011759581,26.88666167,14.889454761
dish_1565021054,263.749,144.0,13.847,25.22,11.447
dish_1560357267,566.84,383.0,42.13,6.128,38.3
dish_1561575327,453.68002643,289.000003,23.747949439000003,25.363404275999997,32.591890956
dish_1551566130,360.958,206.0,24.142,18.606,17.746000000000002
dish_1564686702,307.945,130.0,12.544999999999998,36.75,11.96
dish_1550710917,16.0,40.0,0.08,3.6,0.8
dish_1563827132,240.02000047,302.000002,8.043666674,32.756666754,11.456666696
dish_1551374463,13.65,39.0,0.156,2.73,0.936
dish_1567024252,512.015824404,453.9999989999999,25.921191988,49.05838464900001,22.621999978999995
dish_1563309353,625.23681228,528.999994,20.067882758,15.838592414,92.568943632
dish_1561752481,297.97957558800005,169.0,14.982955498,15.411837682000002,25.069846632
dish_1565725009,50.6,44.0,4.708,2.772,0.352
dish_1558459994,25.53,37.0,0.074,6.66,0.259
dish_1551233610,95.15,156.0,0.923,21.65,2.6729999999999996
dish_1551567230,244.298,110.0,20.165,13.473,8.39
dish_1561654707,199.8,135.0,14.85,2.16,13.5
dish_1550876969,108.94,66.0,8.67,3.971,4.84
dish_1562096512,30.339603629,25.0,2.738935487,1.373377621,0.492013292
dish_1564518488,248.09468079099997,117.000001,9.544519053999998,22.059538308999997,17.399500138
dish_1565118029,595.14,453.0,12.828,34.517,81.49199999999999
dish_1566934430,519.54286475,360.999997,43.782820945999994,37.582495413,49.058042803000006
dish_1551233150,75.9,55.0,1.155,13.75,2.475
dish_1565117934,352.31600000000003,235.0,5.4,0.0,70.943
dish_1558114569,26.91,39.0,0.078,7.02,0.273
dish_1559678146,348.57664278299995,284.000008,21.192873769,13.254405727,26.293562312
dish_1551377737,96.48,18.0,6.3,9.54,1.26
dish_1551323433,33.6,24.0,0.144,5.76,2.16
dish_1560441487,41.42,88.0,0.2259999999999999,10.04,0.6539999999999999
dish_1560874726,177.492,145.0,4.96,28.462000000000003,5.566
dish_1563221519,379.9698865090001,205.999994,13.543453306999998,32.183367309000005,32.26242989600001
dish_1562605315,217.56,147.0,16.17,2.352,14.7
dish_1561752680,465.325,175.0,16.45,58.625,19.6
dish_1550788591,165.19,277.0,9.642,26.72,14.0
dish_1568665012,327.420562591,268.00001199999997,15.353143511000004,15.197390392,32.789751116000005
dish_1551392701,125.59,112.0,7.965000000000001,8.582,7.713
dish_1568143572,187.425428883,127.999999,6.879407374,22.03296912,10.185661926
dish_1568313676,184.99,214.0,6.136000000000001,8.9,24.542
dish_1558460061,40.71,59.0,0.118,10.62,0.413
dish_1550796731,21.08,62.0,0.124,4.96,0.496
dish_1558468401,75.2,47.0,7.05,4.23,0.94
dish_1551377473,210.04,130.0,9.546,8.548000000000002,23.464999999999996
dish_1568320427,450.76410099,239.999997,19.028427166,40.598089834,27.65624229
dish_1563910676,757.957150892,500.9999840000001,34.776336257,22.810629491999997,82.056632464
